ID,Pred
2021_1196_1222,0.64
2021_1196_1228,0.15487617330724543
2021_1196_1233,0.7219579494972131
2021_1196_1234,0.199355765417512
2021_1196_1242,0.326802381445365
2021_1196_1251,0.64
2021_1196_1260,0.30227800425997137
2021_1196_1261,0.36
2021_1196_1268,0.6435550640096078
2021_1196_1276,0.12253642630470117
2021_1196_1277,0.64
2021_1196_1281,0.64
2021_1196_1287,0.27340260184287796
2021_1196_1291,0.8894637502169238
2021_1196_1313,0.8605744514395707
2021_1196_1314,0.64
2021_1196_1317,0.36
2021_1196_1325,0.64
2021_1196_1326,0.32505854376102866
2021_1196_1328,0.6629102967571912
2021_1196_1329,0.36
2021_1196_1331,0.36
2021_1196_1332,0.36
2021_1196_1333,0.36
2021_1196_1345,0.28628681478224205
2021_1196_1353,0.36
2021_1196_1361,0.6453280117137321
2021_1196_1364,0.8457687616376826
2021_1196_1382,0.3022842368234551
2021_1196_1393,0.64
2021_1196_1397,0.64
2021_1196_1400,0.36
2021_1196_1403,0.64
2021_1196_1411,0.95
2021_1196_1417,0.64
2021_1196_1422,0.64
2021_1196_1425,0.64
2021_1196_1429,0.8336287590594559
2021_1196_1433,0.64
2021_1196_1437,0.3297869455193855
2021_1196_1438,0.24012879109969346
2021_1196_1439,0.64
2021_1196_1452,0.64
2021_1196_1455,0.64
2021_1196_1457,0.64
2021_1196_1458,0.36
2021_1199_1207,0.6988993190383542
2021_1199_1210,0.36
2021_1199_1211,0.13818625122832212
2021_1199_1213,0.95
2021_1199_1216,0.95
2021_1199_1222,0.34474830942541046
2021_1199_1228,0.1502426186332694
2021_1199_1233,0.95
2021_1199_1234,0.64
2021_1199_1242,0.64
2021_1199_1251,0.7486450852073954
2021_1199_1260,0.36
2021_1199_1261,0.36
2021_1199_1268,0.6474826426650595
2021_1199_1276,0.18445054591333643
2021_1199_1277,0.64
2021_1199_1281,0.36
2021_1199_1287,0.309024466453463
2021_1199_1291,0.7805002858495318
2021_1199_1313,0.8936131372616984
2021_1199_1314,0.64
2021_1199_1317,0.743076371012141
2021_1199_1325,0.6975830914819312
2021_1199_1326,0.3503796927348889
2021_1199_1328,0.7116669193394015
2021_1199_1329,0.64
2021_1199_1331,0.95
2021_1199_1332,0.64
2021_1199_1333,0.7387025306268025
2021_1199_1345,0.36
2021_1199_1353,0.64
2021_1199_1361,0.7585695125933343
2021_1199_1364,0.9412216819178444
2021_1199_1382,0.64
2021_1199_1393,0.7050702846296374
2021_1199_1397,0.36
2021_1199_1400,0.36
2021_1199_1403,0.64
2021_1199_1411,0.95
2021_1199_1417,0.6899258511881481
2021_1199_1422,0.7933971267309547
2021_1199_1425,0.6514960585533763
2021_1199_1429,0.8239993030640309
2021_1199_1433,0.6450402967805114
2021_1199_1437,0.36
2021_1199_1438,0.36
2021_1199_1439,0.6620959652140951
2021_1199_1452,0.64
2021_1199_1455,0.36
2021_1199_1457,0.36
2021_1199_1458,0.36
2021_1207_1210,0.36
2021_1207_1211,0.11795656117351658
2021_1207_1213,0.9353681163219102
2021_1207_1216,0.95
2021_1207_1222,0.26123494801899144
2021_1207_1228,0.07224699782616029
2021_1207_1233,0.95
2021_1207_1234,0.16728048595282805
2021_1207_1242,0.24349096698674866
2021_1207_1251,0.64
2021_1207_1260,0.3540632300788275
2021_1207_1261,0.34202490252699347
2021_1207_1268,0.64
2021_1207_1276,0.09574286783000173
2021_1207_1277,0.64
2021_1207_1281,0.36
2021_1207_1287,0.17697407045020236
2021_1207_1291,0.95
2021_1207_1313,0.95
2021_1207_1314,0.27582433202081125
2021_1207_1317,0.36
2021_1207_1325,0.64
2021_1207_1326,0.17436585221887504
2021_1207_1328,0.36
2021_1207_1329,0.34037760077922674
2021_1207_1331,0.95
2021_1207_1332,0.36
2021_1207_1333,0.36
2021_1207_1345,0.22217025209742564
2021_1207_1353,0.25813349842649114
2021_1207_1361,0.649837995486528
2021_1207_1364,0.7823298342444814
2021_1207_1382,0.22885407004181937
2021_1207_1393,0.36
2021_1207_1397,0.25712696602929697
2021_1207_1400,0.34770546723819573
2021_1207_1403,0.36
2021_1207_1411,0.95
2021_1207_1417,0.36
2021_1207_1422,0.64
2021_1207_1425,0.3095675243587318
2021_1207_1429,0.719376475041679
2021_1207_1433,0.36
2021_1207_1437,0.33170851763428627
2021_1207_1438,0.16771802360761656
2021_1207_1439,0.64
2021_1207_1452,0.3013533957723536
2021_1207_1455,0.36
2021_1207_1457,0.3351141072272494
2021_1207_1458,0.27455368378317496
2021_1210_1211,0.14150764210727995
2021_1210_1213,0.95
2021_1210_1216,0.95
2021_1210_1222,0.36
2021_1210_1228,0.10117099153585075
2021_1210_1233,0.95
2021_1210_1234,0.2240043960492486
2021_1210_1242,0.34224990755923684
2021_1210_1251,0.36
2021_1210_1260,0.2615423232548414
2021_1210_1261,0.36
2021_1210_1268,0.6969100255966436
2021_1210_1276,0.09934714111419081
2021_1210_1277,0.64
2021_1210_1281,0.36
2021_1210_1287,0.30673896455991273
2021_1210_1291,0.6766878289050319
2021_1210_1313,0.8385015052334037
2021_1210_1314,0.64
2021_1210_1317,0.64
2021_1210_1325,0.36
2021_1210_1326,0.22678620365202434
2021_1210_1328,0.65030552890049
2021_1210_1329,0.64
2021_1210_1331,0.95
2021_1210_1332,0.64
2021_1210_1333,0.6602212102554966
2021_1210_1345,0.3367596166837429
2021_1210_1353,0.64
2021_1210_1361,0.36
2021_1210_1364,0.9459933336135242
2021_1210_1382,0.3347098537421912
2021_1210_1393,0.36
2021_1210_1397,0.64
2021_1210_1400,0.64
2021_1210_1403,0.36
2021_1210_1411,0.95
2021_1210_1417,0.64
2021_1210_1422,0.64
2021_1210_1425,0.36
2021_1210_1429,0.7949481170962109
2021_1210_1433,0.6700545662021224
2021_1210_1437,0.64
2021_1210_1438,0.29360276286585235
2021_1210_1439,0.64
2021_1210_1452,0.36
2021_1210_1455,0.64
2021_1210_1457,0.28396556614870855
2021_1210_1458,0.64
2021_1211_1213,0.95
2021_1211_1216,0.95
2021_1211_1222,0.7679562453299635
2021_1211_1228,0.7301433442958453
2021_1211_1233,0.95
2021_1211_1234,0.7620459091538614
2021_1211_1242,0.9010636258617815
2021_1211_1251,0.95
2021_1211_1260,0.9001171836951198
2021_1211_1261,0.9413917570044124
2021_1211_1268,0.95
2021_1211_1276,0.7481719931286374
2021_1211_1277,0.95
2021_1211_1281,0.95
2021_1211_1287,0.9221734097353976
2021_1211_1291,0.95
2021_1211_1313,0.95
2021_1211_1314,0.9275448865884215
2021_1211_1317,0.95
2021_1211_1325,0.95
2021_1211_1326,0.8684252316758659
2021_1211_1328,0.95
2021_1211_1329,0.9110415716221253
2021_1211_1331,0.9416161746611561
2021_1211_1332,0.8454253044939464
2021_1211_1333,0.95
2021_1211_1345,0.9330401182075514
2021_1211_1353,0.9361459158410215
2021_1211_1361,0.8631357165564604
2021_1211_1364,0.95
2021_1211_1382,0.912138216969079
2021_1211_1393,0.95
2021_1211_1397,0.9252577903030701
2021_1211_1400,0.9267601456656785
2021_1211_1403,0.9315873610091155
2021_1211_1411,0.890790053510354
2021_1211_1417,0.9468761610606408
2021_1211_1422,0.95
2021_1211_1425,0.851323859667639
2021_1211_1429,0.95
2021_1211_1433,0.95
2021_1211_1437,0.9275448865884215
2021_1211_1438,0.8937951533236055
2021_1211_1439,0.95
2021_1211_1452,0.9308733717443849
2021_1211_1455,0.95
2021_1211_1457,0.8574494777163222
2021_1211_1458,0.9458793071217342
2021_1213_1216,0.7229660522370507
2021_1213_1222,0.08742107207989801
2021_1213_1228,0.09689885516355755
2021_1213_1233,0.6649946807721067
2021_1213_1234,0.31823081045801194
2021_1213_1242,0.24520862761594586
2021_1213_1251,0.64
2021_1213_1260,0.0687737352312505
2021_1213_1261,0.33042991328589755
2021_1213_1268,0.64
2021_1213_1276,0.12114490881213692
2021_1213_1277,0.64
2021_1213_1281,0.36
2021_1213_1287,0.27251870371035397
2021_1213_1291,0.7872810482636127
2021_1213_1313,0.7157959497431645
2021_1213_1314,0.33125426682417575
2021_1213_1317,0.35506343462750756
2021_1213_1325,0.22470093414732487
2021_1213_1326,0.22646719109103589
2021_1213_1328,0.36
2021_1213_1329,0.32730111878704804
2021_1213_1331,0.64
2021_1213_1332,0.05
2021_1213_1333,0.36
2021_1213_1345,0.2874955221872237
2021_1213_1353,0.36
2021_1213_1361,0.057847426645606846
2021_1213_1364,0.2691457037632223
2021_1213_1382,0.2250582421417995
2021_1213_1393,0.3313128678411433
2021_1213_1397,0.339231547055546
2021_1213_1400,0.25730483964361084
2021_1213_1403,0.8358758157783289
2021_1213_1411,0.64
2021_1213_1417,0.34705854989083584
2021_1213_1422,0.36
2021_1213_1425,0.05061770209335563
2021_1213_1429,0.15212839465789074
2021_1213_1433,0.24456220084019784
2021_1213_1437,0.36
2021_1213_1438,0.36
2021_1213_1439,0.64
2021_1213_1452,0.36
2021_1213_1455,0.3140916803742565
2021_1213_1457,0.32506948414262277
2021_1213_1458,0.64
2021_1216_1222,0.05
2021_1216_1228,0.05
2021_1216_1233,0.64
2021_1216_1234,0.05
2021_1216_1242,0.15321941028823574
2021_1216_1251,0.1981562121319332
2021_1216_1260,0.05
2021_1216_1261,0.23340100345900514
2021_1216_1268,0.33095113080964306
2021_1216_1276,0.05
2021_1216_1277,0.36
2021_1216_1281,0.3102226563911538
2021_1216_1287,0.22730713963570184
2021_1216_1291,0.6830333283166439
2021_1216_1313,0.36
2021_1216_1314,0.2010244922925164
2021_1216_1317,0.36
2021_1216_1325,0.64
2021_1216_1326,0.07776222424219685
2021_1216_1328,0.326829283122969
2021_1216_1329,0.05
2021_1216_1331,0.64
2021_1216_1332,0.05
2021_1216_1333,0.05
2021_1216_1345,0.05471436015537992
2021_1216_1353,0.36
2021_1216_1361,0.05
2021_1216_1364,0.12152431800406205
2021_1216_1382,0.2850682058730568
2021_1216_1393,0.30302351005530753
2021_1216_1397,0.1777335444477063
2021_1216_1400,0.05
2021_1216_1403,0.05
2021_1216_1411,0.8079057530702146
2021_1216_1417,0.05
2021_1216_1422,0.2519647082082049
2021_1216_1425,0.05
2021_1216_1429,0.05
2021_1216_1433,0.2901958384860095
2021_1216_1437,0.0697490997535583
2021_1216_1438,0.09349207549785458
2021_1216_1439,0.36
2021_1216_1452,0.17723945282059203
2021_1216_1455,0.2840137864464154
2021_1216_1457,0.12704814321766644
2021_1216_1458,0.06449660103917759
2021_1222_1228,0.36
2021_1222_1233,0.9466360740198113
2021_1222_1234,0.7877018702866552
2021_1222_1242,0.64
2021_1222_1251,0.8618261945393704
2021_1222_1260,0.6492835492974236
2021_1222_1261,0.7459856081977743
2021_1222_1268,0.8415836675303794
2021_1222_1276,0.64
2021_1222_1277,0.8435791628718534
2021_1222_1281,0.8654595610757184
2021_1222_1287,0.882643473222901
2021_1222_1291,0.9030741985131676
2021_1222_1313,0.9395030099785935
2021_1222_1314,0.7623242006399508
2021_1222_1317,0.9370551474607651
2021_1222_1325,0.9049438097059003
2021_1222_1326,0.6529359646631793
2021_1222_1328,0.9158226138877574
2021_1222_1329,0.7345427877351014
2021_1222_1331,0.9159436527714031
2021_1222_1332,0.6685914476256807
2021_1222_1333,0.7634546430242997
2021_1222_1345,0.7141501924164794
2021_1222_1353,0.8160589399695601
2021_1222_1361,0.7199193015609602
2021_1222_1364,0.9028809301053342
2021_1222_1382,0.6988993190383542
2021_1222_1393,0.9085488541735643
2021_1222_1397,0.7180106535152164
2021_1222_1400,0.36
2021_1222_1403,0.7119705284825093
2021_1222_1411,0.95
2021_1222_1417,0.7538880612803577
2021_1222_1422,0.95
2021_1222_1425,0.36
2021_1222_1429,0.9054185125103281
2021_1222_1433,0.8463128146690413
2021_1222_1437,0.6921813379111769
2021_1222_1438,0.64
2021_1222_1439,0.876711360589982
2021_1222_1452,0.7500594552580484
2021_1222_1455,0.7397203708134619
2021_1222_1457,0.8018252790863113
2021_1222_1458,0.7835283209791856
2021_1228_1233,0.95
2021_1228_1234,0.36
2021_1228_1242,0.7534461372873406
2021_1228_1251,0.95
2021_1228_1260,0.9304844383931332
2021_1228_1261,0.7920295955991549
2021_1228_1268,0.8184978546847617
2021_1228_1276,0.36
2021_1228_1277,0.7851900891197451
2021_1228_1281,0.7388424265170228
2021_1228_1287,0.95
2021_1228_1291,0.95
2021_1228_1313,0.95
2021_1228_1314,0.7962196550971524
2021_1228_1317,0.95
2021_1228_1325,0.95
2021_1228_1326,0.6708070190686539
2021_1228_1328,0.92631877874975
2021_1228_1329,0.758808548397277
2021_1228_1331,0.95
2021_1228_1332,0.9029818823756546
2021_1228_1333,0.95
2021_1228_1345,0.7728148038667858
2021_1228_1353,0.752428564481621
2021_1228_1361,0.9385707779814448
2021_1228_1364,0.95
2021_1228_1382,0.7986491101350041
2021_1228_1393,0.9197840348257088
2021_1228_1397,0.7644693517335241
2021_1228_1400,0.7722176396679713
2021_1228_1403,0.8330129797754279
2021_1228_1411,0.95
2021_1228_1417,0.9306022824265264
2021_1228_1422,0.95
2021_1228_1425,0.8115897982305661
2021_1228_1429,0.95
2021_1228_1433,0.9382866963652147
2021_1228_1437,0.7655347621208445
2021_1228_1438,0.7460438731360252
2021_1228_1439,0.8751613115200897
2021_1228_1452,0.825764244095016
2021_1228_1455,0.946488875189259
2021_1228_1457,0.95
2021_1228_1458,0.7783877073079165
2021_1233_1234,0.05
2021_1233_1242,0.22357965762920093
2021_1233_1251,0.18832663750126613
2021_1233_1260,0.05
2021_1233_1261,0.35255924288610474
2021_1233_1268,0.35255924288610474
2021_1233_1276,0.05
2021_1233_1277,0.32699690700071515
2021_1233_1281,0.3299072332545226
2021_1233_1287,0.18029566624222965
2021_1233_1291,0.7104691120959737
2021_1233_1313,0.6421239590238126
2021_1233_1314,0.2673486763731555
2021_1233_1317,0.64
2021_1233_1325,0.36
2021_1233_1326,0.05818046017593183
2021_1233_1328,0.36
2021_1233_1329,0.05
2021_1233_1331,0.36
2021_1233_1332,0.05
2021_1233_1333,0.06813177004083709
2021_1233_1345,0.15668245806412287
2021_1233_1353,0.36
2021_1233_1361,0.05
2021_1233_1364,0.12097557649780528
2021_1233_1382,0.26317523066552956
2021_1233_1393,0.64
2021_1233_1397,0.36
2021_1233_1400,0.05
2021_1233_1403,0.05
2021_1233_1411,0.7376506230630393
2021_1233_1417,0.07943439391923225
2021_1233_1422,0.2380760985970244
2021_1233_1425,0.05
2021_1233_1429,0.1322216725281929
2021_1233_1433,0.33389756522699077
2021_1233_1437,0.14920594359748157
2021_1233_1438,0.18423380441722606
2021_1233_1439,0.64
2021_1233_1452,0.23871732017293268
2021_1233_1455,0.329197533112671
2021_1233_1457,0.16591428340717487
2021_1233_1458,0.19269574494398234
2021_1234_1242,0.7551925999026553
2021_1234_1251,0.95
2021_1234_1260,0.24402007508336565
2021_1234_1261,0.7380995386389783
2021_1234_1268,0.7607442476807456
2021_1234_1276,0.64
2021_1234_1277,0.7868016104285511
2021_1234_1281,0.7231428700486744
2021_1234_1287,0.7876308864188892
2021_1234_1291,0.95
2021_1234_1313,0.95
2021_1234_1314,0.8212693104516551
2021_1234_1317,0.36
2021_1234_1325,0.95
2021_1234_1326,0.36
2021_1234_1328,0.8475578249732452
2021_1234_1329,0.8330784633923372
2021_1234_1331,0.95
2021_1234_1332,0.8535705092323442
2021_1234_1333,0.8770535828891971
2021_1234_1345,0.6810584460804676
2021_1234_1353,0.690031905739703
2021_1234_1361,0.9306497294677327
2021_1234_1364,0.95
2021_1234_1382,0.8887638143314998
2021_1234_1393,0.8928794753727268
2021_1234_1397,0.7130475971711594
2021_1234_1400,0.7824782232096826
2021_1234_1403,0.8137449830309069
2021_1234_1411,0.95
2021_1234_1417,0.8671446745557123
2021_1234_1422,0.95
2021_1234_1425,0.8580839071907251
2021_1234_1429,0.95
2021_1234_1433,0.9125979015986216
2021_1234_1437,0.8027369469111205
2021_1234_1438,0.7461802053983467
2021_1234_1439,0.8885843943836299
2021_1234_1452,0.8594870185139928
2021_1234_1455,0.8717586730914619
2021_1234_1457,0.95
2021_1234_1458,0.7516426558589157
2021_1242_1251,0.9399133110063334
2021_1242_1260,0.3064965260002375
2021_1242_1261,0.64
2021_1242_1268,0.64
2021_1242_1276,0.23646518546153522
2021_1242_1277,0.36
2021_1242_1281,0.36
2021_1242_1287,0.22413744566953622
2021_1242_1291,0.95
2021_1242_1313,0.95
2021_1242_1314,0.64
2021_1242_1317,0.36
2021_1242_1325,0.36
2021_1242_1326,0.64
2021_1242_1328,0.6940413144256928
2021_1242_1329,0.64
2021_1242_1331,0.95
2021_1242_1332,0.36
2021_1242_1333,0.64
2021_1242_1345,0.36
2021_1242_1353,0.64
2021_1242_1361,0.7576434754678304
2021_1242_1364,0.9295205896466873
2021_1242_1382,0.64
2021_1242_1393,0.64
2021_1242_1397,0.36
2021_1242_1400,0.36
2021_1242_1403,0.64
2021_1242_1411,0.95
2021_1242_1417,0.6444391163169928
2021_1242_1422,0.9426574938047614
2021_1242_1425,0.64
2021_1242_1429,0.8599605070826721
2021_1242_1433,0.6675304222661654
2021_1242_1437,0.36
2021_1242_1438,0.64
2021_1242_1439,0.36
2021_1242_1452,0.36
2021_1242_1455,0.8133564729816738
2021_1242_1457,0.95
2021_1242_1458,0.6782123340023086
2021_1251_1260,0.23107140694417272
2021_1251_1261,0.06979491578061006
2021_1251_1268,0.0775483712306605
2021_1251_1276,0.1309605352203709
2021_1251_1277,0.64
2021_1251_1281,0.64
2021_1251_1287,0.26500503537178166
2021_1251_1291,0.8511977732935334
2021_1251_1313,0.7705827539670677
2021_1251_1314,0.64
2021_1251_1317,0.36
2021_1251_1325,0.6477169911735546
2021_1251_1326,0.28163067283273646
2021_1251_1328,0.08231363636007222
2021_1251_1329,0.05637506575554388
2021_1251_1331,0.36
2021_1251_1332,0.057686748350511435
2021_1251_1333,0.2084332146243633
2021_1251_1345,0.36
2021_1251_1353,0.07644947410444222
2021_1251_1361,0.06128640841525405
2021_1251_1364,0.30333215977275074
2021_1251_1382,0.64
2021_1251_1393,0.16229401396594467
2021_1251_1397,0.64
2021_1251_1400,0.08895307863662064
2021_1251_1403,0.060487674613072674
2021_1251_1411,0.8976476996155559
2021_1251_1417,0.08373677328449038
2021_1251_1422,0.3348177475327491
2021_1251_1425,0.06495288448773603
2021_1251_1429,0.10243007278277716
2021_1251_1433,0.07559396600842665
2021_1251_1437,0.09005019775692466
2021_1251_1438,0.07155019321219115
2021_1251_1439,0.36
2021_1251_1452,0.64
2021_1251_1455,0.1491602606075968
2021_1251_1457,0.36
2021_1251_1458,0.36
2021_1260_1261,0.18232721525358872
2021_1260_1268,0.25168331129425375
2021_1260_1276,0.08818637994739667
2021_1260_1277,0.64
2021_1260_1281,0.2695320143502228
2021_1260_1287,0.95
2021_1260_1291,0.95
2021_1260_1313,0.95
2021_1260_1314,0.22104394505712016
2021_1260_1317,0.7864168380909434
2021_1260_1325,0.7757449748256212
2021_1260_1326,0.19938879821070932
2021_1260_1328,0.36
2021_1260_1329,0.2549710495236209
2021_1260_1331,0.95
2021_1260_1332,0.36
2021_1260_1333,0.6631830621658377
2021_1260_1345,0.640263864002563
2021_1260_1353,0.18358557806203363
2021_1260_1361,0.36
2021_1260_1364,0.7622929671584616
2021_1260_1382,0.64
2021_1260_1393,0.64
2021_1260_1397,0.28491003523590447
2021_1260_1400,0.2928887067255138
2021_1260_1403,0.36
2021_1260_1411,0.95
2021_1260_1417,0.64
2021_1260_1422,0.7629810783245825
2021_1260_1425,0.64
2021_1260_1429,0.7020423789708622
2021_1260_1433,0.64
2021_1260_1437,0.30317084793514104
2021_1260_1438,0.3582157825008997
2021_1260_1439,0.64
2021_1260_1452,0.64
2021_1260_1455,0.6652050649110266
2021_1260_1457,0.9026489708742582
2021_1260_1458,0.15575726702115503
2021_1261_1268,0.64
2021_1261_1276,0.1841655396988597
2021_1261_1277,0.36
2021_1261_1281,0.36
2021_1261_1287,0.34431819548164394
2021_1261_1291,0.95
2021_1261_1313,0.95
2021_1261_1314,0.36
2021_1261_1317,0.64
2021_1261_1325,0.36
2021_1261_1326,0.2567543241831513
2021_1261_1328,0.64
2021_1261_1329,0.64
2021_1261_1331,0.95
2021_1261_1332,0.644953535150679
2021_1261_1333,0.64
2021_1261_1345,0.33711797135787674
2021_1261_1353,0.36
2021_1261_1361,0.36
2021_1261_1364,0.9468127482318471
2021_1261_1382,0.64
2021_1261_1393,0.64
2021_1261_1397,0.64
2021_1261_1400,0.36
2021_1261_1403,0.64
2021_1261_1411,0.95
2021_1261_1417,0.705158338562284
2021_1261_1422,0.7217372032058968
2021_1261_1425,0.64
2021_1261_1429,0.9233650779125842
2021_1261_1433,0.6685921557430604
2021_1261_1437,0.64
2021_1261_1438,0.31946576730201254
2021_1261_1439,0.36
2021_1261_1452,0.6518929640488098
2021_1261_1455,0.6535404763660093
2021_1261_1457,0.36
2021_1261_1458,0.64
2021_1268_1276,0.11350858520401694
2021_1268_1277,0.3178240713125844
2021_1268_1281,0.64
2021_1268_1287,0.36
2021_1268_1291,0.95
2021_1268_1313,0.95
2021_1268_1314,0.36
2021_1268_1317,0.36
2021_1268_1325,0.3567634053992244
2021_1268_1326,0.22267518163139263
2021_1268_1328,0.6563640122186166
2021_1268_1329,0.36
2021_1268_1331,0.95
2021_1268_1332,0.36
2021_1268_1333,0.64
2021_1268_1345,0.2775084157009701
2021_1268_1353,0.64
2021_1268_1361,0.7459831414568941
2021_1268_1364,0.95
2021_1268_1382,0.19228905162062707
2021_1268_1393,0.6503102654526213
2021_1268_1397,0.321420133548627
2021_1268_1400,0.64
2021_1268_1403,0.36
2021_1268_1411,0.95
2021_1268_1417,0.8098806181345425
2021_1268_1422,0.9448578259831479
2021_1268_1425,0.64
2021_1268_1429,0.8969317256198361
2021_1268_1433,0.8469179571864487
2021_1268_1437,0.36
2021_1268_1438,0.64
2021_1268_1439,0.36
2021_1268_1452,0.64
2021_1268_1455,0.7739984705297779
2021_1268_1457,0.9411951398425192
2021_1268_1458,0.36
2021_1276_1277,0.8977452447924867
2021_1276_1281,0.8211216549860755
2021_1276_1287,0.95
2021_1276_1291,0.95
2021_1276_1313,0.95
2021_1276_1314,0.7539750318057844
2021_1276_1317,0.9207234171173391
2021_1276_1325,0.95
2021_1276_1326,0.36
2021_1276_1328,0.8811490663812415
2021_1276_1329,0.7359774892305723
2021_1276_1331,0.95
2021_1276_1332,0.9122487457552615
2021_1276_1333,0.9287539456809735
2021_1276_1345,0.7808337898876793
2021_1276_1353,0.8089581545152155
2021_1276_1361,0.8886983206678974
2021_1276_1364,0.95
2021_1276_1382,0.8709818200535484
2021_1276_1393,0.9083106021028287
2021_1276_1397,0.714897207997858
2021_1276_1400,0.7812720593778527
2021_1276_1403,0.8160186452139592
2021_1276_1411,0.95
2021_1276_1417,0.8784772961017207
2021_1276_1422,0.95
2021_1276_1425,0.7955585016527569
2021_1276_1429,0.9464613786216054
2021_1276_1433,0.9471464675693245
2021_1276_1437,0.7567624421615359
2021_1276_1438,0.7316111152865531
2021_1276_1439,0.8907939364207212
2021_1276_1452,0.8514970472863806
2021_1276_1455,0.95
2021_1276_1457,0.95
2021_1276_1458,0.7334452151742822
2021_1277_1281,0.6566827322116058
2021_1277_1287,0.95
2021_1277_1291,0.95
2021_1277_1313,0.95
2021_1277_1314,0.36
2021_1277_1317,0.6807562924684737
2021_1277_1325,0.95
2021_1277_1326,0.64
2021_1277_1328,0.6863705134191961
2021_1277_1329,0.36
2021_1277_1331,0.95
2021_1277_1332,0.36
2021_1277_1333,0.7548888201367012
2021_1277_1345,0.3422109361515798
2021_1277_1353,0.64
2021_1277_1361,0.7470699439964845
2021_1277_1364,0.9264915559776193
2021_1277_1382,0.6739959747853853
2021_1277_1393,0.6661205979666286
2021_1277_1397,0.64
2021_1277_1400,0.36
2021_1277_1403,0.36
2021_1277_1411,0.95
2021_1277_1417,0.6783422870405227
2021_1277_1422,0.9326262821953424
2021_1277_1425,0.64
2021_1277_1429,0.8992597680398433
2021_1277_1433,0.7669920535805826
2021_1277_1437,0.36
2021_1277_1438,0.64
2021_1277_1439,0.7949697024614931
2021_1277_1452,0.36
2021_1277_1455,0.7905412725084834
2021_1277_1457,0.942937567261511
2021_1277_1458,0.36
2021_1281_1287,0.18861384356783067
2021_1281_1291,0.95
2021_1281_1313,0.95
2021_1281_1314,0.64
2021_1281_1317,0.64
2021_1281_1325,0.8909326203761677
2021_1281_1326,0.25465927633846464
2021_1281_1328,0.6977418856340558
2021_1281_1329,0.36
2021_1281_1331,0.95
2021_1281_1332,0.36
2021_1281_1333,0.64
2021_1281_1345,0.64
2021_1281_1353,0.64
2021_1281_1361,0.64
2021_1281_1364,0.9260159269795633
2021_1281_1382,0.64
2021_1281_1393,0.36
2021_1281_1397,0.64
2021_1281_1400,0.36
2021_1281_1403,0.64
2021_1281_1411,0.95
2021_1281_1417,0.64
2021_1281_1422,0.9032180039917692
2021_1281_1425,0.64
2021_1281_1429,0.8403750095850886
2021_1281_1433,0.64
2021_1281_1437,0.36
2021_1281_1438,0.36
2021_1281_1439,0.36
2021_1281_1452,0.36
2021_1281_1455,0.6698113439393931
2021_1281_1457,0.9286638248492717
2021_1281_1458,0.64
2021_1287_1291,0.8342247012654218
2021_1287_1313,0.7872681055968678
2021_1287_1314,0.05
2021_1287_1317,0.698447864404185
2021_1287_1325,0.1336820369248135
2021_1287_1326,0.679293691882583
2021_1287_1328,0.05
2021_1287_1329,0.05
2021_1287_1331,0.64
2021_1287_1332,0.05
2021_1287_1333,0.06978832092421333
2021_1287_1345,0.683135857852908
2021_1287_1353,0.05
2021_1287_1361,0.05
2021_1287_1364,0.2953026731938052
2021_1287_1382,0.05
2021_1287_1393,0.05
2021_1287_1397,0.05
2021_1287_1400,0.05
2021_1287_1403,0.05
2021_1287_1411,0.8731842975214787
2021_1287_1417,0.05
2021_1287_1422,0.3170599819055335
2021_1287_1425,0.05
2021_1287_1429,0.061035834867485025
2021_1287_1433,0.05
2021_1287_1437,0.05
2021_1287_1438,0.05
2021_1287_1439,0.05
2021_1287_1452,0.05
2021_1287_1455,0.09565922771053802
2021_1287_1457,0.36
2021_1287_1458,0.05
2021_1291_1313,0.3310958090777703
2021_1291_1314,0.07501946684087028
2021_1291_1317,0.28260408745937865
2021_1291_1325,0.36
2021_1291_1326,0.05
2021_1291_1328,0.05
2021_1291_1329,0.05
2021_1291_1331,0.20500009828441468
2021_1291_1332,0.05
2021_1291_1333,0.05
2021_1291_1345,0.05265386731524077
2021_1291_1353,0.05
2021_1291_1361,0.05
2021_1291_1364,0.05
2021_1291_1382,0.0963579351532545
2021_1291_1393,0.36
2021_1291_1397,0.1630226730961008
2021_1291_1400,0.05
2021_1291_1403,0.05
2021_1291_1411,0.7191858955102269
2021_1291_1417,0.05
2021_1291_1422,0.2076090381186075
2021_1291_1425,0.05
2021_1291_1429,0.05
2021_1291_1433,0.19381966568015946
2021_1291_1437,0.05
2021_1291_1438,0.05578932246524425
2021_1291_1439,0.23228150643081044
2021_1291_1452,0.08519694268697477
2021_1291_1455,0.33394934920370706
2021_1291_1457,0.10964867911970547
2021_1291_1458,0.12200634009966613
2021_1313_1314,0.15668245806412287
2021_1313_1317,0.64
2021_1313_1325,0.36
2021_1313_1326,0.05
2021_1313_1328,0.05
2021_1313_1329,0.05
2021_1313_1331,0.35470231638011646
2021_1313_1332,0.05
2021_1313_1333,0.05
2021_1313_1345,0.05
2021_1313_1353,0.3452572767021709
2021_1313_1361,0.05
2021_1313_1364,0.10460082662830562
2021_1313_1382,0.05818046017593183
2021_1313_1393,0.23463986753148522
2021_1313_1397,0.06106651984707669
2021_1313_1400,0.05
2021_1313_1403,0.05
2021_1313_1411,0.6459376752184599
2021_1313_1417,0.05
2021_1313_1422,0.27632439365639233
